DATE,CORN_MID,F1(.35),F2(.3),F3(.35),CORN_NAV,ROLL,C Day Before Roll,C Day After Roll,C Jan,C Feb,C Mar,C April,C May,C June,C July,C Aug,C Sept,C Oct,C Nov,C Dec,C 2012,C 2013,C 2014,C 2015,C 2016,C 2017,C 2018,C 2019,C 2020,C WASDE,C WASDE + CP,C Grain Stocks,C Prospective Plantings,C Acreage Report, C Cattle on Feed,C Hogs & Pigs,,
4/20/2015,24.68,384.75,392.00,401.25,24.72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/17/2015,24.81,386.75,394.00,403.25,24.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/16/2015,24.61,383.25,390.75,400.25,24.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/15/2015,24.59,383.00,390.75,400.50,24.66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/14/2015,24.48,381.00,388.75,399.00,24.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/13/2015,24.32,378.00,385.75,396.00,24.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/10/2015,24.75,384.75,392.50,402.50,24.78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/9/2015,24.84,385.75,393.50,403.50,24.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
4/8/2015,24.89,387.25,395.00,404.75,24.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/7/2015,25.14,391.00,398.75,407.75,25.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/6/2015,25.25,393.00,400.50,409.75,25.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/2/2015,25.37,394.50,401.75,410.50,25.37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
4/1/2015,25.05,390.00,397.75,406.75,25.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/31/2015,24.74,384.25,392.00,400.75,24.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,,
3/30/2015,25.91,402.50,410.00,418.25,25.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/27/2015,25.64,399.00,406.50,414.75,25.67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,
3/26/2015,25.65,399.25,406.75,414.75,25.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/25/2015,25.87,403.00,410.25,418.00,25.91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/24/2015,25.84,401.25,408.75,417.25,25.83,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/23/2015,25.61,398.00,405.50,414.25,25.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/20/2015,25.27,392.75,400.25,409.25,25.31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,
3/19/2015,24.67,381.50,389.50,399.00,24.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/18/2015,24.74,382.75,390.50,400.00,24.71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/17/2015,24.46,379.00,386.75,396.75,24.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/16/2015,24.96,387.00,394.75,404.25,24.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/13/2015,25.00,388.00,395.50,404.75,25.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/12/2015,25.54,395.75,403.00,411.75,25.52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/2015,25.49,388.00,395.75,412.25,25.53,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3/9/2015,25.57,388.75,396.25,412.75,25.57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/6/2015,25.37,386.00,394.00,410.75,25.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/5/2015,25.62,390.50,398.25,414.00,25.68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/4/2015,25.61,389.50,397.50,413.75,25.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/3/2015,25.72,391.00,399.25,416.50,25.77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
3/2/2015,25.58,388.00,396.25,413.25,25.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/27/2015,25.80,393.25,401.25,417.50,25.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/26/2015,25.60,388.50,396.50,413.75,25.61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/25/2015,25.33,383.75,391.75,409.00,25.31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/24/2015,25.39,385.50,393.50,409.75,25.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/23/2015,25.44,386.75,394.50,410.50,25.47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/20/2015,25.87,393.00,400.50,416.25,25.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,
2/19/2015,26.14,397.75,405.25,419.75,26.14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/18/2015,25.78,392.00,399.50,414.50,25.79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/17/2015,26.15,397.75,405.50,420.50,26.17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/13/2015,26.02,395.25,402.75,417.50,26.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/12/2015,25.69,391.00,398.25,413.00,25.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/11/2015,25.86,393.75,401.25,415.25,25.90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/10/2015,26.04,396.25,403.75,418.50,26.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
2/9/2015,26.25,399.50,406.75,421.25,26.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/6/2015,25.91,394.00,401.50,416.75,25.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/5/2015,25.84,393.25,400.50,416.00,25.90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/4/2015,25.75,391.50,399.00,414.25,25.80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/3/2015,25.80,393.75,401.00,416.25,25.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
2/2/2015,24.95,377.75,385.50,401.00,24.93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/30/2015,24.98,378.50,386.00,400.75,24.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/29/2015,25.14,380.00,387.75,402.75,25.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/28/2015,25.19,381.50,389.00,404.25,25.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/27/2015,25.62,389.75,397.00,411.25,25.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/26/2015,25.83,392.50,400.00,414.25,25.86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/23/2015,26.00,395.25,402.75,417.25,26.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,
1/22/2015,25.84,392.00,399.25,413.25,25.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/21/2015,25.98,395.75,402.50,415.50,26.02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/20/2015,26.10,397.75,404.00,417.00,26.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/16/2015,25.87,394.25,401.00,414.75,25.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/15/2015,25.51,387.25,393.50,407.50,25.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/14/2015,25.62,388.50,395.00,408.50,25.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/13/2015,25.86,393.50,400.25,412.00,25.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/12/2015,26.83,410.00,416.75,426.00,26.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,,
1/9/2015,26.65,408.25,414.50,421.50,26.70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/8/2015,26.38,402.75,409.50,417.25,26.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/7/2015,26.52,404.75,411.50,420.25,26.54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/6/2015,27.05,413.50,420.25,428.25,27.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/5/2015,27.12,414.75,421.25,429.00,27.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1/2/2015,26.48,404.50,411.25,419.50,26.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
12/31/2014,26.64,405.75,412.50,421.00,26.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/30/2014,27.15,415.00,421.75,430.75,27.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/29/2014,27.56,421.25,428.00,436.75,27.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/26/2014,27.71,423.00,429.75,439.00,27.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/24/2014,27.28,416.25,423.00,432.25,27.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/23/2014,27.61,422.50,428.50,437.00,27.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,
12/22/2014,27.50,420.25,426.75,434.75,27.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/19/2014,27.55,419.00,426.00,435.00,27.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
12/18/2014,27.50,419.50,426.25,434.75,27.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/17/2014,27.27,416.50,423.25,432.00,27.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/16/2014,27.16,414.50,421.00,430.75,27.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/15/2014,27.34,416.50,422.50,432.75,27.35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/12/2014,27.25,415.75,421.50,431.75,27.30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/2014,26.43,393.75,402.25,421.00,26.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,
12/9/2014,26.56,395.25,403.75,423.50,26.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/8/2014,26.29,390.25,398.75,418.25,26.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/5/2014,26.55,395.00,403.50,422.75,26.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/4/2014,26.16,389.75,398.25,417.75,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/3/2014,25.73,382.00,390.50,411.75,25.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/2/2014,25.74,381.25,389.75,410.00,25.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
12/1/2014,26.23,389.75,398.25,418.25,26.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/28/2014,26.20,388.75,397.00,416.75,26.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/26/2014,26.32,391.50,400.25,420.50,26.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/25/2014,26.12,387.25,395.75,417.25,26.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/24/2014,25.71,380.25,389.25,411.00,25.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/21/2014,25.86,385.25,394.25,415.75,26.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
11/20/2014,26.02,386.25,395.00,416.25,26.10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/19/2014,25.43,376.00,385.00,407.00,25.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/18/2014,26.05,385.00,393.75,416.00,26.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/17/2014,26.41,390.50,399.00,421.50,26.40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/14/2014,26.61,394.25,402.75,424.00,26.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/13/2014,26.86,398.75,407.25,429.00,26.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/12/2014,26.48,390.50,399.00,422.50,26.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/11/2014,26.15,386.50,395.50,419.25,26.20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/10/2014,25.85,382.00,391.00,415.00,25.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
11/7/2014,25.73,380.50,389.50,413.00,25.80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/6/2014,25.97,384.00,392.75,416.50,26.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/5/2014,25.87,383.00,391.75,414.00,25.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/4/2014,25.55,377.25,386.00,407.75,25.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11/3/2014,26.07,386.00,394.75,415.00,26.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/31/2014,26.27,389.25,398.00,418.50,26.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/30/2014,26.10,387.00,395.75,416.50,26.18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/29/2014,26.25,388.50,397.00,416.25,26.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/28/2014,25.55,378.00,386.75,408.50,25.61,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/27/2014,25.47,376.75,385.50,408.00,25.55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/24/2014,24.90,366.75,375.25,399.50,24.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
10/23/2014,25.34,373.50,382.00,405.25,25.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/22/2014,24.94,367.00,376.00,399.00,24.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/21/2014,25.15,369.50,378.50,401.50,25.11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/20/2014,24.59,361.75,370.50,395.00,24.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/17/2014,24.55,361.25,370.00,393.75,24.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/16/2014,24.82,365.25,374.25,397.00,24.83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/15/2014,24.64,360.50,369.50,392.75,24.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/14/2014,25.09,370.00,379.00,401.75,25.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/13/2014,24.52,358.50,367.50,392.00,24.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/10/2014,23.78,346.75,355.75,381.75,23.70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
10/9/2014,24.33,357.75,366.50,390.00,24.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/8/2014,24.30,356.50,365.25,390.00,24.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/7/2014,24.20,353.50,362.25,388.00,24.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/6/2014,23.70,345.25,353.75,380.50,23.60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/3/2014,23.10,336.25,345.00,371.50,23.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/2/2014,23.02,335.75,344.25,370.00,22.97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10/1/2014,22.88,334.00,342.75,367.75,22.85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/30/2014,22.78,333.50,342.00,366.75,22.80,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,
9/29/2014,23.14,338.50,347.00,370.75,23.11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/26/2014,22.99,335.75,344.25,368.50,22.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,
9/25/2014,23.22,339.00,347.50,372.50,23.18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/24/2014,23.42,342.25,350.75,375.50,23.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/23/2014,23.08,338.25,346.75,372.25,23.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/22/2014,23.35,342.75,351.25,376.25,23.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/19/2014,23.54,344.25,353.00,378.50,23.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
9/18/2014,23.98,350.75,359.25,384.25,23.96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/17/2014,24.15,354.00,362.50,388.25,24.20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/16/2014,24.35,355.50,364.25,390.00,24.31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/15/2014,24.30,355.00,363.50,389.00,24.26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/12/2014,23.97,351.00,359.50,385.25,24.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/2014,24.48,345.75,358.50,390.50,24.46,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/9/2014,24.39,344.25,357.25,389.50,24.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
9/8/2014,24.61,348.25,361.25,393.50,24.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
